dimIPart1,dimEPart1,dimSPart1,intIPart1,intEPart1,intSPart1,difPart1,intPart1,dimPart1,diPart1,disPart1,VQ1,VQ2,dimPercPart1,intPercPart1,aiPercPart1,dimIPart2,dimEPart2,dimSPart2,intIPart2,intEPart2,intSPart2,difPart2,intPart2,dimPart2,diPart2,disPart2,SQ1,SQ2,dimPercPart2,intPercPart2,aiPercPart2,BQr1,BQr2,BQa1,BQa2,CQ1,CQ2,rho1,rho2,difPart1difPart2,type
9,9,16,1,1,6,34,8,14,10,0,56,22,0.41,0.24,0.5,9,20,9,2,9,3,38,14,22,13,0,74,36,0.58,0.37,0.5,1.32,1.64,65,29,85.89,47.45,0.902,0.866,0.89,Executive
8,13,11,2,5,3,32,10,7,5,2,51,19,0.22,0.31,0.56,8,19,28,4,8,17,58,29,29,22,2,118,60,0.5,0.5,0.64,2.31,3.16,84.5,39.5,195.51,124.74,0.902,0.646,0.55,Executive
13,8,11,2,1,4,32,7,7,5,0,46,14,0.22,0.22,0.5,13,8,14,5,2,7,36,14,9,7,0,59,23,0.25,0.39,0.5,1.28,1.64,52.5,18.5,67.34,30.39,0.914,0.858,0.89,Executive
5,7,13,1,5,7,28,13,11,8,0,52,24,0.39,0.46,0.5,14,10,10,6,2,3,34,11,8,7,0,53,19,0.24,0.32,0.5,1.02,0.79,52.5,21.5,53.51,17.02,0.878,0.896,0.82,Executive
7,7,8,1,3,2,24,6,3,3,0,33,9,0.13,0.25,0.5,15,10,15,7,0,6,40,13,5,8,0,58,18,0.13,0.33,0.5,1.76,2,45.5,13.5,79.97,27,0.934,0.858,0.6,Executive
5,8,17,0,0,6,30,6,21,12,4,61,31,0.7,0.2,0.63,13,15,10,3,7,7,42,17,3,4,0,62,20,0.07,0.4,0.5,1.02,0.65,61.5,25.5,62.51,16.45,0.922,0.828,0.71,Executive
4,9,9,0,1,1,22,2,5,1,0,29,7,0.23,0.09,0.5,10,8,10,3,0,2,28,5,2,4,0,35,7,0.07,0.18,0.5,1.21,1,32,7,38.62,7,0.956,0.93,0.79,Executive
7,7,12,1,3,3,28,7,8,2,0,43,15,0.29,0.25,0.5,15,23,12,7,11,4,50,22,19,11,0,91,41,0.38,0.44,0.5,2.12,2.73,67,28,141.79,76.53,0.926,0.806,0.56,Executive
6,5,7,1,1,1,18,3,3,0,0,24,6,0.17,0.17,0.5,15,11,14,6,3,4,40,13,5,5,0,58,18,0.13,0.33,0.5,2.42,3,41,12,99.08,36,0.96,0.878,0.45,Executive
12,18,12,6,9,4,42,19,12,8,2,75,33,0.29,0.45,0.67,8,16,8,2,7,1,32,10,16,11,2,60,28,0.5,0.31,0.53,0.8,0.85,67.5,30.5,54,25.88,0.818,0.892,1.31,Executive
7,10,11,1,1,4,28,6,5,6,0,39,11,0.18,0.21,0.5,10,7,23,3,1,12,40,16,29,20,0,85,45,0.73,0.4,0.5,2.18,4.09,62,28,135.13,114.55,0.928,0.84,0.7,Executive
9,5,8,2,1,0,22,3,5,3,0,30,8,0.23,0.14,0.5,5,14,15,0,7,7,34,14,11,7,0,59,25,0.32,0.41,0.5,1.97,3.13,44.5,16.5,87.52,51.56,0.954,0.868,0.65,Executive
9,8,14,2,1,9,34,12,17,15,0,63,29,0.5,0.35,0.5,15,16,21,6,8,11,52,25,11,8,0,88,36,0.21,0.48,0.5,1.4,1.24,75.5,32.5,105.46,40.34,0.864,0.76,0.65,Executive
11,5,8,2,0,0,24,2,9,4,0,35,11,0.38,0.08,0.5,12,17,15,4,7,6,44,17,7,4,0,68,24,0.16,0.39,0.5,1.94,2.18,51.5,17.5,100.06,38.18,0.954,0.828,0.55,Executive
21,12,10,12,4,4,44,20,22,16,2,88,44,0.5,0.45,0.64,19,13,20,9,5,10,52,24,8,6,0,84,32,0.15,0.46,0.5,0.95,0.73,86,38,82.09,27.64,0.768,0.774,0.85,Executive
10,14,10,2,5,8,38,15,4,9,4,61,23,0.11,0.39,0.61,17,19,17,7,8,16,64,31,20,17,0,115,51,0.31,0.48,0.5,1.89,2.22,88,37,165.9,82.04,0.842,0.706,0.59,Executive
8,11,10,2,2,7,32,11,7,10,0,50,18,0.22,0.34,0.5,15,16,11,8,7,5,46,20,5,4,0,71,25,0.11,0.43,0.5,1.42,1.39,60.5,21.5,85.91,29.86,0.88,0.796,0.7,Executive
9,10,10,3,2,6,30,11,3,7,0,44,14,0.1,0.37,0.5,10,14,12,2,3,4,36,9,6,3,0,51,15,0.17,0.25,0.5,1.16,1.07,47.5,14.5,55.06,15.54,0.882,0.9,0.83,Executive
5,14,10,1,6,4,32,11,10,7,2,55,23,0.31,0.34,0.66,6,6,10,1,0,4,24,5,12,7,0,41,17,0.5,0.21,0.5,0.75,0.74,48,20,35.78,14.78,0.884,0.932,1.33,Executive
6,5,9,0,0,1,20,1,7,2,0,28,8,0.35,0.05,0.5,17,12,13,7,2,3,42,12,9,9,0,63,21,0.21,0.29,0.5,2.25,2.63,45.5,14.5,102.38,38.06,0.966,0.862,0.48,Executive
8,6,14,0,0,6,28,6,14,12,0,48,20,0.5,0.21,0.5,14,15,19,4,7,9,48,20,9,7,0,77,29,0.19,0.42,0.5,1.6,1.45,62.5,24.5,100.26,35.53,0.928,0.808,0.58,Executive
6,6,16,0,0,6,28,6,20,12,0,54,26,0.71,0.21,0.5,10,21,9,3,11,3,40,17,23,16,0,80,40,0.58,0.43,0.5,1.48,1.54,67,33,99.26,50.77,0.92,0.846,0.7,Executive
5,9,8,1,1,1,22,3,5,0,0,30,8,0.23,0.14,0.5,14,13,15,6,3,6,42,15,3,3,0,60,18,0.07,0.36,0.5,2,2.25,45,13,90,29.25,0.956,0.852,0.52,Executive
4,2,14,0,0,6,20,6,22,12,0,48,28,1.1,0.3,0.5,17,12,11,7,1,5,40,13,11,8,0,64,24,0.28,0.33,0.5,1.33,0.86,56,26,74.67,22.29,0.934,0.87,0.5,Executive
7,1,7,1,0,3,16,4,8,5,0,28,12,0.5,0.25,0.5,10,18,16,2,9,8,44,19,10,8,0,73,29,0.23,0.43,0.5,2.61,2.42,50.5,20.5,131.66,49.54,0.952,0.81,0.36,Executive
1,3,4,0,0,0,8,0,4,0,0,12,4,0.5,0,0.5,7,8,13,2,2,4,28,8,11,4,0,47,19,0.39,0.29,0.5,3.92,4.75,29.5,11.5,115.54,54.63,0.988,0.914,0.29,Executive
10,10,16,1,1,6,36,8,12,10,0,56,20,0.33,0.22,0.5,5,21,6,1,11,0,32,12,31,21,0,75,43,0.97,0.38,0.5,1.34,2.15,65.5,31.5,87.72,67.73,0.902,0.888,1.13,Executive
10,2,18,2,0,8,30,10,24,14,2,66,36,0.8,0.33,0.53,9,3,8,3,0,1,20,4,7,5,0,31,11,0.35,0.2,0.5,0.47,0.31,48.5,23.5,22.78,7.18,0.894,0.954,1.5,Executive
6,3,10,2,0,4,20,6,13,6,0,39,19,0.65,0.3,0.5,12,8,12,3,2,1,32,6,4,3,2,44,12,0.13,0.19,0.59,1.13,0.63,41.5,15.5,46.82,9.79,0.936,0.918,0.63,Executive
6,8,10,2,0,1,24,3,6,3,0,33,9,0.25,0.13,0.5,9,8,10,2,0,3,28,5,5,4,2,40,12,0.18,0.18,0.54,1.21,1.33,36.5,10.5,44.24,14,0.944,0.934,0.86,Executive
12,14,10,2,5,1,36,8,6,7,0,50,14,0.17,0.22,0.5,3,5,8,0,1,0,16,1,8,2,0,25,9,0.5,0.06,0.5,0.5,0.64,37.5,11.5,18.75,7.39,0.896,0.97,2.25,Executive
9,6,17,1,1,7,32,9,19,12,2,62,30,0.59,0.28,0.63,9,20,19,2,10,8,48,20,12,10,0,80,32,0.25,0.42,0.5,1.29,1.07,71,31,91.61,33.07,0.902,0.808,0.67,Executive
7,10,9,1,1,1,26,3,4,0,0,33,7,0.15,0.12,0.5,13,17,14,3,7,8,44,18,7,6,0,69,25,0.16,0.41,0.5,2.09,3.57,51,16,106.64,57.14,0.946,0.82,0.59,Executive
5,14,15,0,3,4,34,7,11,5,0,52,18,0.32,0.21,0.5,4,7,11,1,2,2,22,5,11,1,0,38,16,0.5,0.23,0.5,0.73,0.89,45,17,32.88,15.11,0.898,0.944,1.55,Executive
12,11,17,3,3,6,40,12,11,6,4,67,27,0.28,0.3,0.63,24,11,21,13,3,20,68,36,28,24,2,134,66,0.41,0.53,0.65,2,2.44,100.5,46.5,201,113.67,0.878,0.622,0.59,Executive
14,8,12,4,0,6,34,10,8,8,0,52,18,0.24,0.29,0.5,17,8,16,9,1,6,42,16,12,11,2,72,30,0.29,0.38,0.6,1.38,1.67,62,24,85.85,40,0.896,0.834,0.81,Executive
14,3,15,4,0,5,32,9,13,6,0,54,22,0.41,0.28,0.5,14,15,14,5,7,7,44,19,1,2,0,64,20,0.02,0.43,0.5,1.19,0.91,59,21,69.93,19.09,0.906,0.804,0.73,Executive
5,10,11,0,2,5,26,7,7,8,0,40,14,0.27,0.27,0.5,7,14,9,2,6,4,30,12,12,6,0,54,24,0.4,0.4,0.5,1.35,1.71,47,19,63.45,32.57,0.924,0.886,0.87,Executive
5,4,11,0,0,3,20,3,13,6,0,36,16,0.65,0.15,0.5,13,14,17,5,5,8,44,18,7,6,0,69,25,0.16,0.41,0.5,1.92,1.56,52.5,20.5,100.63,32.03,0.956,0.832,0.45,Executive
9,6,13,1,0,5,28,6,11,9,0,45,17,0.39,0.21,0.5,7,11,8,0,3,1,26,4,7,5,0,37,11,0.27,0.15,0.5,0.82,0.65,41,14,33.71,9.06,0.92,0.938,1.08,Executive
6,5,13,2,0,4,24,6,15,6,2,47,23,0.63,0.25,0.63,6,19,14,1,8,7,40,16,17,8,0,73,33,0.43,0.4,0.5,1.55,1.43,60,28,93.19,40.17,0.932,0.84,0.6,Executive
12,13,15,3,6,8,40,17,5,7,2,64,24,0.13,0.43,0.6,15,23,18,4,13,7,56,24,13,15,0,93,37,0.23,0.43,0.5,1.45,1.54,78.5,30.5,114.07,47.02,0.838,0.764,0.71,Executive
11,5,12,3,0,5,28,8,8,7,0,44,16,0.29,0.29,0.5,18,13,13,6,5,3,44,14,10,4,2,70,26,0.23,0.32,0.59,1.59,1.63,57,21,90.68,34.13,0.922,0.864,0.64,Executive
8,9,13,1,1,1,30,3,9,0,0,42,12,0.3,0.1,0.5,10,15,15,4,7,4,40,15,5,6,0,60,20,0.13,0.38,0.5,1.43,1.67,51,16,72.86,26.67,0.938,0.848,0.75,Executive
2,11,17,0,5,9,32,14,25,13,2,73,41,0.78,0.44,0.53,16,13,17,6,5,7,46,18,5,3,0,69,23,0.11,0.39,0.5,0.95,0.56,71,32,67.11,17.95,0.86,0.836,0.7,Executive
10,9,17,3,2,7,36,12,15,9,0,63,27,0.42,0.33,0.5,17,15,14,7,7,9,48,23,3,4,0,74,26,0.06,0.48,0.5,1.17,0.96,68.5,26.5,80.46,25.52,0.876,0.792,0.75,Executive
6,6,26,0,1,15,38,16,40,29,4,98,60,1.05,0.42,0.68,11,12,3,1,4,0,26,5,10,7,0,41,15,0.38,0.19,0.5,0.42,0.25,69.5,37.5,29.08,9.38,0.818,0.932,1.46,Executive
12,8,10,4,2,8,34,14,8,10,2,58,24,0.24,0.41,0.56,17,20,22,16,11,12,68,39,10,9,2,119,51,0.15,0.57,0.54,2.05,2.13,88.5,37.5,181.58,79.69,0.858,0.602,0.5,Executive
9,15,14,2,7,6,38,15,7,6,2,62,24,0.18,0.39,0.63,19,17,22,8,14,11,66,33,9,9,2,110,44,0.14,0.5,0.61,1.77,1.83,86,34,152.58,62.33,0.854,0.668,0.58,Executive
10,12,8,2,5,1,30,8,6,7,0,44,14,0.2,0.27,0.5,5,27,14,0,16,7,46,23,35,25,0,104,58,0.76,0.5,0.5,2.36,4.14,74,36,174.91,149.14,0.912,0.792,0.65,Executive
11,9,10,3,1,5,30,9,3,6,0,42,12,0.1,0.3,0.5,11,14,17,2,6,6,42,14,9,4,0,65,23,0.21,0.33,0.5,1.55,1.92,53.5,17.5,82.8,33.54,0.91,0.858,0.71,Executive
8,6,14,1,1,3,28,5,14,4,0,47,19,0.5,0.18,0.5,10,14,6,4,5,1,30,10,12,5,0,52,22,0.4,0.33,0.5,1.11,1.16,49.5,20.5,54.77,23.74,0.93,0.91,0.93,Executive
7,12,17,1,4,7,36,12,15,9,2,65,29,0.42,0.33,0.56,10,6,10,2,2,3,26,7,4,2,0,37,11,0.15,0.27,0.5,0.57,0.38,51,20,29.03,7.59,0.878,0.926,1.38,Executive
5,7,7,1,4,4,24,9,6,3,0,39,15,0.25,0.38,0.5,8,10,14,3,1,8,32,12,10,12,0,54,22,0.31,0.38,0.5,1.38,1.47,46.5,18.5,64.38,27.13,0.908,0.878,0.75,Executive
4,11,9,0,2,1,24,3,9,3,2,38,14,0.38,0.13,0.58,13,17,22,5,6,11,52,22,14,11,0,88,36,0.27,0.42,0.5,2.32,2.57,63,25,145.89,64.29,0.946,0.792,0.46,Executive
13,23,10,7,12,5,50,24,19,12,0,93,43,0.38,0.48,0.5,5,6,13,2,1,4,24,7,15,5,0,46,22,0.63,0.29,0.5,0.49,0.51,69.5,32.5,34.38,16.63,0.762,0.932,2.08,Executive
12,7,15,4,1,8,34,13,11,11,2,60,26,0.32,0.38,0.62,10,9,14,2,3,8,34,13,11,11,0,58,24,0.32,0.38,0.5,0.97,0.92,59,25,57.03,23.08,0.876,0.864,1,Executive
7,8,11,2,2,5,26,9,7,6,0,42,16,0.27,0.35,0.5,8,8,4,2,1,0,20,3,4,3,0,27,7,0.2,0.15,0.5,0.64,0.44,34.5,11.5,22.18,5.03,0.916,0.956,1.3,Executive
8,5,10,0,0,5,26,5,13,10,0,44,18,0.5,0.19,0.5,7,10,10,0,7,6,34,13,8,8,0,55,21,0.24,0.38,0.5,1.25,1.17,49.5,19.5,61.88,22.75,0.926,0.848,0.76,Executive
17,10,14,10,0,7,44,17,13,13,4,78,34,0.3,0.39,0.66,19,18,21,11,14,9,66,34,12,8,4,116,50,0.18,0.52,0.74,1.49,1.47,97,42,144.26,61.76,0.786,0.628,0.67,Executive
4,14,10,0,6,6,32,12,10,6,0,54,22,0.31,0.38,0.5,7,6,5,3,0,0,18,3,3,6,0,24,6,0.17,0.17,0.5,0.44,0.27,39,14,17.33,3.82,0.874,0.96,1.78,Executive
6,9,11,1,1,0,26,2,7,1,0,35,9,0.27,0.08,0.5,10,8,14,5,2,6,34,13,8,5,0,55,21,0.24,0.38,0.5,1.57,2.33,45,15,70.71,35,0.948,0.866,0.76,Executive
2,4,12,0,1,5,18,6,18,9,0,42,24,1,0.33,0.5,13,14,13,5,5,5,40,15,2,0,0,57,17,0.05,0.38,0.5,1.36,0.71,49.5,20.5,67.18,14.52,0.944,0.858,0.45,Executive
11,15,16,3,5,9,42,17,6,10,0,65,23,0.14,0.4,0.5,12,7,18,4,3,6,40,13,14,5,0,67,27,0.35,0.33,0.5,1.03,1.17,66,25,68.03,29.35,0.84,0.868,1.05,Executive
9,13,16,1,4,4,38,9,10,3,2,59,21,0.26,0.24,0.58,9,11,18,2,4,8,38,14,16,10,0,68,30,0.42,0.37,0.5,1.15,1.43,63.5,25.5,73.19,36.43,0.894,0.866,1,Executive
7,4,9,1,0,2,20,3,7,3,0,30,10,0.35,0.15,0.5,14,21,17,5,11,6,52,22,11,11,0,85,33,0.21,0.42,0.5,2.83,3.3,57.5,21.5,162.92,70.95,0.954,0.79,0.38,Executive
5,10,10,0,4,4,28,8,8,4,0,44,16,0.29,0.29,0.5,13,14,11,4,3,3,38,10,4,2,0,52,14,0.11,0.26,0.5,1.18,0.88,48,15,56.73,13.13,0.902,0.892,0.74,Executive
7,9,14,1,0,5,30,6,12,9,0,48,18,0.4,0.2,0.5,11,9,10,4,1,3,30,8,3,4,0,41,11,0.1,0.27,0.5,0.85,0.61,44.5,14.5,38.01,8.86,0.916,0.918,1,Executive
5,10,10,0,5,4,28,9,8,6,0,45,17,0.29,0.32,0.5,6,8,20,1,0,11,34,12,26,21,0,72,38,0.76,0.35,0.5,1.6,2.24,58.5,27.5,93.6,61.47,0.894,0.874,0.82,Executive
8,10,15,2,5,5,34,12,11,3,0,57,23,0.32,0.35,0.5,8,11,11,3,4,4,30,11,3,1,0,44,14,0.1,0.37,0.5,0.77,0.61,50.5,18.5,38.98,11.26,0.882,0.902,1.13,Executive
13,10,10,5,6,5,40,16,2,2,0,58,18,0.05,0.4,0.5,7,15,20,2,7,9,42,18,18,9,0,78,36,0.43,0.43,0.5,1.34,2,68,27,91.45,54,0.84,0.836,0.95,Executive
10,12,14,2,4,5,36,11,6,4,0,53,17,0.17,0.31,0.5,13,19,14,4,10,5,46,19,11,11,0,76,30,0.24,0.41,0.5,1.43,1.76,64.5,23.5,92.49,41.47,0.882,0.82,0.78,Executive
7,10,11,1,1,4,28,6,5,6,0,39,11,0.18,0.21,0.5,6,5,7,1,0,1,18,2,3,1,0,23,5,0.17,0.11,0.5,0.59,0.45,31,8,18.28,3.64,0.93,0.966,1.56,Executive
9,5,8,1,0,1,22,2,5,1,0,29,7,0.23,0.09,0.5,10,23,15,2,12,8,50,22,19,14,2,93,43,0.38,0.44,0.64,3.21,6.14,61,25,195.62,153.57,0.958,0.77,0.44,Executive
6,5,13,1,0,4,24,5,15,7,0,44,20,0.63,0.21,0.5,10,10,10,2,3,3,30,8,0,1,0,38,8,0,0.27,0.5,0.86,0.4,41,14,35.41,5.6,0.94,0.912,0.8,Executive
7,9,16,1,2,7,32,10,16,11,2,60,28,0.5,0.31,0.66,14,21,7,6,12,3,46,21,23,15,2,92,46,0.5,0.46,0.67,1.53,1.64,76,37,116.53,60.79,0.896,0.79,0.7,Executive
6,9,14,1,2,9,32,12,19,15,2,65,33,0.59,0.38,0.53,5,17,20,1,17,9,52,27,29,24,4,112,60,0.56,0.52,0.58,1.72,1.82,88.5,46.5,152.49,84.55,0.874,0.728,0.62,Executive
14,11,7,6,5,1,32,12,10,6,0,54,22,0.31,0.38,0.5,4,18,16,0,9,8,38,17,16,10,2,73,35,0.42,0.45,0.61,1.35,1.59,63.5,28.5,85.84,45.34,0.886,0.84,0.84,Executive
10,9,13,2,2,5,32,9,7,6,2,50,18,0.22,0.28,0.56,20,19,17,10,9,15,64,34,11,11,4,113,49,0.17,0.53,0.66,2.26,2.72,81.5,33.5,184.19,91.19,0.91,0.668,0.5,Executive
17,10,10,7,2,5,40,14,14,7,0,68,28,0.35,0.35,0.5,9,4,11,2,0,2,24,4,9,2,0,37,13,0.38,0.17,0.5,0.54,0.46,52.5,20.5,28.57,9.52,0.84,0.942,1.67,Executive
9,10,9,2,2,2,28,6,2,0,0,36,8,0.07,0.21,0.5,10,13,20,4,5,9,44,18,16,9,0,78,34,0.36,0.41,0.5,2.17,4.25,57,21,123.5,89.25,0.928,0.826,0.64,Executive
6,14,11,1,4,4,31,9,11,3,1,52,21,0.35,0.29,0.52,11,25,16,3,13,6,52,22,23,17,0,97,45,0.44,0.42,0.5,1.87,2.14,74.5,33,138.97,70.71,0.905,0.778,0.6,Executive
9,4,15,2,0,6,28,8,17,10,0,53,25,0.61,0.29,0.5,17,18,19,7,9,10,54,26,3,4,0,83,29,0.06,0.48,0.5,1.57,1.16,68,27,106.49,31.32,0.92,0.762,0.52,Executive
14,7,15,4,1,6,36,11,9,7,0,56,20,0.25,0.31,0.5,11,21,21,2,11,20,64,33,32,27,4,133,69,0.5,0.52,0.69,2.38,3.45,94.5,44.5,224.44,153.53,0.886,0.682,0.56,Executive
8,7,11,0,3,4,28,7,5,5,0,40,12,0.18,0.25,0.5,7,10,7,1,1,3,26,5,4,4,0,35,9,0.15,0.19,0.5,0.88,0.75,37.5,10.5,32.81,7.88,0.918,0.928,1.08,Executive
5,7,7,0,3,4,22,7,8,5,0,37,15,0.36,0.32,0.5,14,18,24,6,7,13,56,26,16,13,0,98,42,0.29,0.46,0.5,2.65,2.8,67.5,28.5,178.78,79.8,0.924,0.758,0.39,Executive
2,9,17,0,1,7,28,8,23,13,2,61,33,0.82,0.29,0.64,12,17,15,4,7,7,44,18,7,3,0,69,25,0.16,0.41,0.5,1.13,0.76,65,29,73.52,21.97,0.91,0.83,0.64,Executive
12,4,14,4,0,5,30,9,12,6,2,53,23,0.4,0.3,0.53,20,20,10,11,11,4,52,26,8,7,0,86,34,0.15,0.5,0.5,1.62,1.48,69.5,28.5,112.77,42.13,0.906,0.748,0.58,Executive
11,16,17,5,7,13,54,25,21,14,0,100,46,0.39,0.46,0.5,23,19,16,13,10,8,58,31,11,8,0,100,42,0.19,0.53,0.5,1,0.91,100,44,100,40.17,0.75,0.72,0.93,Executive
6,9,15,1,4,4,30,9,15,3,0,54,24,0.5,0.3,0.5,9,3,12,3,0,3,24,6,12,3,0,42,18,0.5,0.25,0.5,0.78,0.75,48,21,37.33,15.75,0.906,0.936,1.25,Executive
5,8,19,0,2,8,32,10,25,14,0,67,35,0.78,0.31,0.5,12,15,11,4,5,3,38,12,7,3,2,59,21,0.18,0.32,0.58,0.88,0.6,63,28,55.48,16.8,0.888,0.884,0.84,Executive
